percent	matched	wrong
28.97538403442928	1643	368
66.80313640322004	3788	282
28.97538403442928	1643	368
58.67215226037162	3327	456
69.44974149976458	3938	286
42.71178080354418	2422	463
66.80313640322004	3788	282
28.97538403442928	1643	368
58.67215226037162	3327	456
69.44974149976458	3938	286
52.003737688064575	2949	818
73.4532689503261	4165	271
52.003737688064575	2949	818
69.41269942692348	3936	378
32.67994294166565	1853	601
59.696794686998636	3385	660
73.4532689503261	4165	271
52.003737688064575	2949	818
69.41269942692348	3936	378
44.141422333036154	2503	879
64.05372836249215	3632	524
45.253184236798965	2566	1065
66.51983118738447	3772	918
74.40564953940255	4219	296
50.63172738211495	2871	1211
69.85578883034843	3961	601
45.253184236798965	2566	1065
66.51983118738447	3772	918
76.94554756709508	4363	271
59.906074796404155	3397	1138
70.94885996409825	4023	402
