percent	matched	wrong
82.2243518284389	4662	212
67.66821641921997	3837	29
93.63221064976284	5309	801
20.952445653506686	1188	30
75.82083817890712	4299	59
80.06680472237723	4540	96
97.46139308384487	5526	1807
84.78289236341205	4807	268
87.60152958461217	4967	240
85.89072303771972	4870	186
80.75860404968262	4579	356
87.214625113351	4945	528
91.58699035644531	5193	336
89.77256769452777	5090	298
87.53551613943917	4963	385
70.47632079805646	3996	80
93.45718296595982	5299	620
93.2296164376395	5286	387
91.62489275251116	5195	535
73.03234878267561	4141	100
77.37468863895961	4387	72
96.28081065586635	5459	731
94.07660696847098	5334	703
55.05833087308066	3122	53
80.9715344292777	4591	110
78.802189881461	4468	90
97.24975291660854	5514	1174
40.98446086474827	2324	68
81.58907108306884	4626	96
81.00680770874024	4593	136
78.90542940412249	4474	186
84.8197355883462	4809	299
91.14956250871931	5168	514
24.69076155935015	1400	30
70.96999173845563	4024	29
76.45522075380597	4335	66
97.10779920305525	5506	1181
83.25107604435512	4720	193
83.98568681989397	4762	156
82.6459437234061	4686	131
79.20309677124024	4491	189
84.51661594935825	4792	302
88.80232952662877	5035	176
85.78556415012905	4864	214
83.12317722865514	4713	274
48.586484806878225	2755	20
91.05943303789411	5163	332
90.69143889290946	5142	309
86.46159760611398	4902	359
51.86561758858817	2941	31
95.70073612758091	5426	570
92.80784132821219	5262	384
92.13592638288226	5224	479
54.68814879826137	3101	49
77.14412136077881	4374	88
95.48586938040597	5414	583
94.39407790047782	5352	702
81.1320982660566	4600	133
86.13933541434152	4884	120
78.23913920266288	4436	201
24.128382362638202	1368	63
81.85519712993077	4641	131
91.4324000767299	5184	409
27.12462386403765	1538	42
69.29321620804923	3929	35
98.62389253888811	5592	3697
98.20127334594727	5568	3726
91.09364171709333	5165	664
90.65294995989119	5140	996
88.23514894757952	5003	1208
85.62835599354335	4855	1437
93.54558688572475	5304	1423
92.91065526689802	5268	1349
91.39430356706892	5182	1830
60.88016789300101	3452	116
96.66709698268346	5481	2085
96.15515485491072	5452	1953
95.17034476143974	5396	2166
68.55061497688294	3887	136
79.62877524239677	4515	212
98.78328399658203	5601	2788
96.96821081978935	5498	2889
65.71054390839168	3726	257
84.31824019295829	4781	269
85.92208687918527	4872	523
98.65982731410435	5594	3933
58.45209150314331	3314	325
83.7048333781106	4746	441
89.11676248822893	5053	564
99.08310753958565	5618	5942
34.974357278006416	1983	350
83.54989423751832	4737	582
91.10820775713239	5166	802
90.63642654418945	5139	1001
94.92126410348075	5382	2150
96.18957868303572	5454	1784
95.85710013253349	5435	1434
93.22901905604772	5286	1663
75.19841873986381	4264	236
98.74822562081474	5599	2583
97.54847957066127	5531	2291
97.07229973929269	5504	2384
59.80300732340132	3391	124
85.57087511335101	4852	354
